,SVXY,SVXY,SVXY,SVXY,SVXY,SVXY,SPY,SPY,SPY,SPY,SPY,SPY
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2020-07-10,31.68000030517578,32.220001220703125,31.360000610351562,32.209999084472656,32.209999084472656,3845600.0,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,311.92974853515625,57550400
2020-07-13,32.41999816894531,32.41999816894531,30.610000610351562,30.68000030517578,30.68000030517578,4584600.0,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,309.228759765625,102997500
2020-07-14,30.690000534057617,31.600000381469727,30.360000610351562,31.579999923706055,31.579999923706055,4756200.0,313.29998779296875,319.760009765625,312.0,318.9200134277344,313.2360534667969,93657000
2020-07-15,32.04999923706055,32.08000183105469,31.360000610351562,32.02000045776367,32.02000045776367,4160900.0,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,316.11383056640625,87196500
2020-07-16,31.649999618530273,32.349998474121094,31.6299991607666,32.290000915527344,32.290000915527344,2605600.0,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,315.0727233886719,54622500
2020-07-17,32.43000030517578,32.869998931884766,32.279998779296875,32.849998474121094,32.849998474121094,2874000.0,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,315.9861145019531,62774900
2020-07-20,33.04999923706055,33.869998931884766,32.970001220703125,33.630001068115234,33.630001068115234,4277000.0,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,318.5398254394531,56308800
2020-07-21,34.0,34.189998626708984,33.220001220703125,33.41999816894531,33.41999816894531,4024100.0,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,319.217529296875,57292200
2020-07-22,33.349998474121094,33.63999938964844,33.08000183105469,33.63999938964844,33.63999938964844,3878000.0,324.6199951171875,327.20001220703125,324.5,326.8599853515625,321.0345153808594,57792900
2020-07-23,33.779998779296875,33.88999938964844,32.720001220703125,33.060001373291016,33.060001373291016,6077300.0,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,317.2040100097656,75738000
2020-07-24,32.529998779296875,33.0099983215332,32.29999923706055,32.9900016784668,32.9900016784668,4404700.0,320.95001220703125,321.989990234375,319.25,320.8800048828125,315.1611022949219,73766600
2020-07-27,33.20000076293945,33.4900016784668,33.0,33.47999954223633,33.47999954223633,2881700.0,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,317.4593505859375,48293000
2020-07-28,33.459999084472656,34.06999969482422,33.31999969482422,33.54999923706055,33.54999923706055,2603000.0,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,315.4459533691406,57495000
2020-07-29,33.790000915527344,33.95000076293945,33.58000183105469,33.86000061035156,33.86000061035156,1827400.0,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,319.3255310058594,48454200
2020-07-30,33.11000061035156,33.61000061035156,32.2599983215332,33.47999954223633,33.47999954223633,4549900.0,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,318.18621826171875,61861700
2020-07-31,33.939998626708984,33.970001220703125,33.060001373291016,33.939998626708984,33.939998626708984,6235400.0,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,320.7005310058594,84986800
2020-08-03,34.040000915527344,34.13999938964844,33.77000045776367,33.90999984741211,33.90999984741211,3535500.0,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,322.9301452636719,53077900
2020-08-04,33.97999954223633,34.47999954223633,33.97999954223633,34.43000030517578,34.43000030517578,3185500.0,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,324.177490234375,41917900
2020-08-05,34.70000076293945,34.84000015258789,34.47999954223633,34.79999923706055,34.79999923706055,2264500.0,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,326.1909484863281,42697700
2020-08-06,34.72999954223633,35.029998779296875,34.61000061035156,34.9900016784668,34.9900016784668,2008700.0,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,328.3713684082031,43679400
2020-08-07,34.75,35.279998779296875,34.709999084472656,35.09000015258789,35.09000015258789,4061100.0,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,328.60711669921875,57308300
2020-08-10,35.36000061035156,35.66999816894531,35.11000061035156,35.56999969482422,35.56999969482422,2550100.0,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,329.58929443359375,44282100
2020-08-11,36.029998779296875,36.11000061035156,34.66999816894531,34.779998779296875,34.779998779296875,3301500.0,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,326.86865234375,69601100
2020-08-12,35.4900016784668,35.849998474121094,35.38999938964844,35.7400016784668,35.7400016784668,2074000.0,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,331.42596435546875,53774400
2020-08-13,35.61000061035156,36.150001525878906,35.4900016784668,35.75,35.75,2029400.0,336.6099853515625,338.25,335.8299865722656,336.8299865722656,330.82684326171875,41816100
2020-08-14,35.59000015258789,35.849998474121094,35.40999984741211,35.7599983215332,35.7599983215332,2076800.0,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,330.836669921875,47260400
2020-08-17,36.13999938964844,36.470001220703125,36.0099983215332,36.349998474121094,36.349998474121094,1423600.0,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,331.8876037597656,35481000
2020-08-18,36.5099983215332,36.70000076293945,36.09000015258789,36.540000915527344,36.540000915527344,1771300.0,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,332.6045837402344,38733900
2020-08-19,36.68000030517578,36.810001373291016,36.06999969482422,36.16999816894531,36.16999816894531,2123800.0,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,331.2197265625,68054200
2020-08-20,35.5,36.45000076293945,35.40999984741211,36.38999938964844,36.38999938964844,2415600.0,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,332.25103759765625,42207800
2020-08-21,36.08000183105469,36.38999938964844,35.97999954223633,36.29999923706055,36.29999923706055,1982900.0,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,333.4295959472656,55106600
2020-08-24,36.810001373291016,36.83000183105469,36.18000030517578,36.36000061035156,36.36000061035156,2455400.0,342.1199951171875,343.0,339.45001220703125,342.9200134277344,336.8083190917969,48588700
2020-08-25,36.279998779296875,36.58000183105469,35.77000045776367,36.47999954223633,36.47999954223633,2363700.0,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,337.9869079589844,38463400
2020-08-26,36.61000061035156,37.02000045776367,35.939998626708984,36.04999923706055,36.04999923706055,2298000.0,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,341.37542724609375,50790200
2020-08-27,36.25,36.40999984741211,34.029998779296875,35.459999084472656,35.459999084472656,6669700.0,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,342.1218566894531,58034100
2020-08-28,35.290000915527344,35.849998474121094,34.52000045776367,35.560001373291016,35.560001373291016,3957400.0,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,344.331787109375,48588900
2020-08-31,35.119998931884766,35.4900016784668,34.529998779296875,34.689998626708984,34.689998626708984,3920400.0,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,343.08441162109375,66099200
2020-09-01,34.70000076293945,34.81999969482422,34.29999923706055,34.41999816894531,34.41999816894531,3001900.0,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,346.3157958984375,54908700
2020-09-02,34.459999084472656,34.5099983215332,33.81999969482422,33.9900016784668,33.9900016784668,3542200.0,354.6700134277344,358.75,353.42999267578125,357.70001220703125,351.3249206542969,69540000
2020-09-03,33.7599983215332,34.349998474121094,31.110000610351562,31.690000534057617,31.690000534057617,13563400.0,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,339.2342834472656,148011100
2020-09-04,32.06999969482422,33.27000045776367,30.520000457763672,33.029998779296875,33.029998779296875,11943900.0,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,336.4645690917969,139156300
2020-09-08,31.729999542236328,33.5,31.6200008392334,33.45000076293945,33.45000076293945,7136400.0,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,327.2713317871094,114465300
2020-09-09,33.88999938964844,34.59000015258789,33.709999084472656,34.29999923706055,34.29999923706055,4540400.0,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,333.7341003417969,91462300
2020-09-10,34.470001220703125,34.599998474121094,33.720001220703125,34.08000183105469,34.08000183105469,6949700.0,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,327.9392395019531,90569500
2020-09-11,34.61000061035156,35.18000030517578,34.099998474121094,35.150001525878906,35.150001525878906,6725000.0,335.82000732421875,336.9700012207031,331.0,334.05999755859375,328.1061706542969,84680200
2020-09-14,35.36000061035156,35.70000076293945,35.20000076293945,35.47999954223633,35.47999954223633,3276500.0,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,332.42779541015625,65605700
2020-09-15,35.61000061035156,35.72999954223633,35.189998626708984,35.47999954223633,35.47999954223633,2890800.0,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,334.1073303222656,52920900
2020-09-16,35.61000061035156,36.02000045776367,35.529998779296875,35.54999923706055,35.54999923706055,2892100.0,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,332.7813415527344,82096000
2020-09-17,34.95000076293945,36.0099983215332,34.91999816894531,35.939998626708984,35.939998626708984,3359000.0,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,329.8544921875,91523300
2020-09-18,36.08000183105469,36.470001220703125,35.5099983215332,35.959999084472656,35.959999084472656,3120600.0,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,326.0570068359375,105877900
2020-09-21,35.20000076293945,35.45000076293945,34.2599983215332,35.33000183105469,35.33000183105469,4693200.0,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,322.4281005859375,99450800
2020-09-22,35.349998474121094,35.400001525878906,34.7400016784668,35.20000076293945,35.20000076293945,2739400.0,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,325.71185302734375,63612100
2020-09-23,35.310001373291016,35.36000061035156,34.27000045776367,34.290000915527344,34.290000915527344,3667000.0,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,318.1582336425781,93112200
2020-09-24,34.31999969482422,34.91999816894531,34.099998474121094,34.619998931884766,34.619998931884766,3345900.0,321.2200012207031,326.79998779296875,319.79998779296875,323.5,319.00628662109375,76681300
2020-09-25,34.599998474121094,35.150001525878906,34.4900016784668,35.060001373291016,35.060001373291016,2843100.0,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,324.1636657714844,71069400
2020-09-28,35.220001220703125,35.2400016784668,34.97999954223633,35.119998931884766,35.119998931884766,2200800.0,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,329.54779052734375,64584600
2020-09-29,35.09000015258789,35.72999954223633,35.09000015258789,35.5,35.5,2310000.0,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,327.75311279296875,51304000
2020-09-30,35.72999954223633,35.93000030517578,35.290000915527344,35.5,35.5,2485200.0,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,330.23809814453125,104081100
2020-10-01,35.66999816894531,35.66999816894531,35.119998931884766,35.36000061035156,35.36000061035156,2854400.0,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,332.35821533203125,88698700
2020-10-02,34.5,35.18000030517578,34.43000030517578,34.869998931884766,34.869998931884766,3577100.0,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,329.2026672363281,89431100
2020-10-05,34.97999954223633,35.52000045776367,34.83000183105469,35.380001068115234,35.380001068115234,2026200.0,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,335.0404357910156,45713100
2020-10-06,35.540000915527344,35.86000061035156,34.97999954223633,35.150001525878906,35.150001525878906,2940000.0,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,330.27752685546875,90128900
2020-10-07,35.5099983215332,35.84000015258789,35.40999984741211,35.720001220703125,35.720001220703125,1885100.0,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,336.02655029296875,56999600
2020-10-08,35.90999984741211,36.470001220703125,35.81999969482422,36.43000030517578,36.43000030517578,2725100.0,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,339.00457763671875,45242500
2020-10-09,37.0,37.38999938964844,36.959999084472656,37.380001068115234,37.380001068115234,2570000.0,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,342.0319519042969,59528600
2020-10-12,37.720001220703125,37.790000915527344,37.380001068115234,37.709999084472656,37.709999084472656,2050900.0,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,347.5344543457031,80388500
2020-10-13,37.47999954223633,37.63999938964844,37.099998474121094,37.52000045776367,37.52000045776367,2924700.0,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,345.2663879394531,73255500
2020-10-14,37.63999938964844,37.959999084472656,37.369998931884766,37.63999938964844,37.63999938964844,3418600.0,350.75,351.92999267578125,347.1400146484375,347.92999267578125,343.0969543457031,57727900
2020-10-15,36.79999923706055,37.54999923706055,36.650001525878906,37.47999954223633,37.47999954223633,2968500.0,343.7099914550781,348.0199890136719,343.1300048828125,347.5,342.67291259765625,60357700
2020-10-16,37.540000915527344,37.79999923706055,37.369998931884766,37.380001068115234,37.380001068115234,2703900.0,348.9599914550781,350.75,347.1000061035156,347.2900085449219,342.4658508300781,89501900
